id,unique_count
18918,1
26597,1
20997,1
37019,1
37597,1
49727,1
6150,1
6601,1
252,1
989,1
3821,1
58834,1
53871,1
420,1
40555,1
18215,1
9733,1
3678,1
77059,1
52850,1
10968,1
62848,1
17124,1
74810,1
51317,1
70984,1
27819,1
30175,1
16739,1
4026,1
52452,1
60966,1
5569,1
8966,1
17164,1
27313,1
43479,1
706,1
2757,1
5518,1
51301,1
18092,1
76076,1
57878,1
79572,1
8859,1
2312,1
23668,1
19153,1
44510,1
890,1
70988,1
34980,1
75626,1
68936,1
48580,1
29463,1
71546,1
11741,1
62994,1
19002,1
46742,1
4687,1
17050,1
33310,1
6208,1
77979,1
24647,1
79863,1
10980,1
53301,1
2381,1
5862,1
39760,1
7168,1
31344,1
27985,1
50146,1
42527,1
40407,1
26747,1
17330,1
5191,1
8108,1
14341,1
65010,1
50114,1
57384,1
58849,1
45560,1
3389,1
42345,1
20477,1
15836,1
48780,1
962,1
33305,1
47170,1
31426,1
49464,1
27605,1
54333,1
51294,1
76992,1
8777,1
19135,1
67645,1
3508,1
49593,1
13711,1
9963,1
56174,1
10018,1
35287,1
52054,1
16423,1
24212,1
53623,1
25708,1
72371,1
42931,1
71895,1
26769,1
67265,1
42520,1
28382,1
70028,1
71778,1
894,1
58043,1
48789,1
21348,1
69988,1
47624,1
18563,1
68942,1
20053,1
21740,1
35057,1
71432,1
69166,1
4227,1
72978,1
21225,1
18064,1
28152,1
20985,1
21160,1
49482,1
34589,1
6798,1
76160,1
6669,1
48090,1
13689,1
29862,1
28106,1
41171,1
831,1
57086,1
18096,1
70234,1
68159,1
51932,1
54508,1
22307,1
29266,1
41237,1
39855,1
23281,1
4683,1
9386,1
72939,1
79493,1
20975,1
8755,1
68869,1
49770,1
55418,1
68556,1
18008,1
54014,1
41354,1
33142,1
68035,1
10169,1
35415,1
33399,1
21679,1
36844,1
6961,1
34991,1
30869,1
13943,1
78123,1
44383,1
33373,1
23218,1
64764,1
10089,1
23292,1
27661,1
30617,1
44757,1
28078,1
13424,1
38898,1
1333,1
72235,1
74331,1
22885,1
59034,1
16410,1
43971,1
20290,1
32188,1
41680,1
59449,1
24614,1
15894,1
76826,1
8965,1
40393,1
26626,1
62267,1
31865,1
52871,1
4656,1
9717,1
58729,1
72938,1
7121,1
30758,1
61761,1
75290,1
20693,1
66225,1
24258,1
4296,1
15156,1
62905,1
55264,1
8854,1
24154,1
11286,1
54592,1
51681,1
48877,1
41205,1
32849,1
65978,1
13234,1
76641,1
77790,1
24251,1
54826,1
71825,1
59265,1
45850,1
17496,1
37426,1
36929,1
45062,1
47769,1
66194,1
73569,1
29032,1
29111,1
59566,1
5980,1
8077,1
48258,1
68829,1
72561,1
37414,1
73874,1
77732,1
74961,1
2724,1
72410,1
21361,1
16616,1
38546,1
6095,1
18265,1
76799,1
17539,1
20071,1
60906,1
16869,1
28813,1
40601,1
32194,1
50547,1
41772,1
76985,1
70336,1
351,1
23355,1
78548,1
4053,1
72993,1
41129,1
75725,1
44187,1
74218,1
47084,1
5112,1
69715,1
822,1
52780,1
68883,1
21642,1
71052,1
24023,1
40558,1
48409,1
23667,1
57632,1
68178,1
3876,1
51491,1
71490,1
59318,1
36099,1
61356,1
35418,1
78258,1
13880,1
33692,1
67859,1
79964,1
27693,1
56795,1
18350,1
75667,1
3781,1
1947,1
73429,1
10157,1
63927,1
6428,1
33179,1
33000,1
47174,1
7498,1
19582,1
59992,1
31838,1
9849,1
21173,1
50221,1
63562,1
25140,1
72734,1
22316,1
7544,1
6222,1
14241,1
32919,1
10491,1
50695,1
10820,1
57592,1
12684,1
51640,1
33825,1
15473,1
78189,1
77399,1
11962,1
34045,1
64832,1
76316,1
20198,1
60999,1
54294,1
43744,1
29,1
23099,1
22011,1
55833,1
11129,1
61315,1
15029,1
51006,1
78883,1
62207,1
24902,1
43018,1
57862,1
72177,1
17250,1
67385,1
21260,1
509,1
58859,1
53701,1
18133,1
26125,1
56909,1
63905,1
13653,1
62648,1
70392,1
67652,1
9538,1
74858,1
71550,1
33886,1
74509,1
79590,1
3255,1
35371,1
52866,1
26698,1
40202,1
63864,1
47169,1
12722,1
75060,1
53726,1
11351,1
33492,1
29252,1
79191,1
21239,1
24429,1
4224,1
8711,1
36698,1
71065,1
36767,1
4232,1
7881,1
76391,1
51244,1
44914,1
53595,1
1073,1
14227,1
12151,1
16555,1
49960,1
6827,1
67270,1
59217,1
50067,1
33882,1
16823,1
3936,1
42519,1
70673,1
2551,1
17480,1
74800,1
49112,1
36585,1
14624,1
65893,1
33595,1
51586,1
59532,1
52280,1
54820,1
8822,1
32349,1
11638,1
38346,1
28114,1
26567,1
4271,1
47877,1
47003,1
44262,1
28894,1
22282,1
12005,1
51475,1
36221,1
49704,1
54017,1
73423,1
33696,1
72894,1
75140,1
76724,1
32145,1
54262,1
10554,1
51254,1
33803,1
28077,1
79509,1
55445,1
65413,1
63463,1
10057,1
64358,1
31751,1
34342,1
61046,1
76784,1
28004,1
67009,1
53141,1
6881,1
34889,1
56078,1
30977,1
72977,1
16245,1
56260,1
33674,1
80049,1
13646,1
3984,1
61458,1
52893,1
318,1
67971,1
28597,1
43416,1
46911,1
55681,1
47286,1
31935,1
17200,1
50956,1
58278,1
6469,1
13871,1
58694,1
4304,1
75867,1
7113,1
19498,1
16743,1
69785,1
31369,1
3840,1
52070,1
2287,1
14483,1
381,1
12224,1
36716,1
68812,1
51021,1
15440,1
5320,1
77914,1
24216,1
53953,1
3550,1
9160,1
48886,1
74466,1
3553,1
23574,1
44244,1
34896,1
23395,1
44978,1
22194,1
56270,1
71945,1
69500,1
53440,1
29932,1
45602,1
43745,1
38726,1
24663,1
29340,1
66828,1
72329,1
67185,1
34076,1
28803,1
44431,1
19569,1
56497,1
27138,1
70518,1
19552,1
78829,1
76806,1
30460,1
44568,1
8385,1
65492,1
30691,1
75230,1
24706,1
23517,1
37680,1
13623,1
61600,1
34333,1
18222,1
9559,1
56846,1
41934,1
56070,1
39545,1
34479,1
56926,1
64459,1
26012,1
32052,1
70316,1
52587,1
43193,1
44352,1
43538,1
78268,1
76121,1
39437,1
37120,1
39151,1
72361,1
39713,1
2228,1
30943,1
67569,1
24364,1
13614,1
22340,1
20164,1
46957,1
7850,1
23405,1
33774,1
8957,1
46126,1
15387,1
60965,1
74761,1
68152,1
49435,1
45418,1
15785,1
6545,1
10488,1
74286,1
17750,1
48835,1
33249,1
48560,1
5816,1
35692,1
15820,1
63056,1
56394,1
23763,1
49013,1
51977,1
71277,1
70421,1
65242,1
14852,1
33516,1
7210,1
30212,1
35208,1
72150,1
25967,1
14174,1
64771,1
18674,1
26487,1
77367,1
70233,1
7490,1
23840,1
75587,1
32664,1
1600,1
22731,1
54343,1
27528,1
33844,1
62210,1
57672,1
60295,1
45508,1
49574,1
7384,1
78571,1
3368,1
44392,1
73796,1
30365,1
36785,1
16990,1
70523,1
62656,1
79405,1
63307,1
26130,1
24788,1
57113,1
4384,1
1509,1
23659,1
71497,1
66904,1
14868,1
53735,1
26734,1
8049,1
10639,1
26745,1
10221,1
43419,1
51107,1
64442,1
14701,1
13731,1
42004,1
55463,1
47875,1
13072,1
51480,1
23128,1
26839,1
50099,1
7443,1
44361,1
60780,1
64388,1
57191,1
22664,1
35546,1
54274,1
32704,1
8078,1
3489,1
67944,1
10365,1
64978,1
1338,1
30178,1
77660,1
52260,1
58145,1
77439,1
11156,1
19946,1
1575,1
54241,1
11743,1
9639,1
42929,1
26466,1
72370,1
52164,1
5889,1
50278,1
37652,1
42462,1
23085,1
54239,1
6879,1
23800,1
26227,1
44603,1
71673,1
28397,1
48138,1
18370,1
632,1
21177,1
23392,1
2685,1
36379,1
66044,1
6637,1
26723,1
10085,1
58540,1
75842,1
21201,1
63215,1
16222,1
45466,1
9109,1
9947,1
6673,1
10339,1
21170,1
38402,1
18828,1
57700,1
22952,1
36842,1
42501,1
13404,1
39818,1
55432,1
77889,1
60116,1
15768,1
72501,1
625,1
43246,1
46871,1
22454,1
24822,1
29350,1
9939,1
60644,1
60970,1
53882,1
46799,1
74552,1
33047,1
38396,1
9384,1
13886,1
24297,1
38015,1
29574,1
61494,1
17092,1
20106,1
12740,1
25597,1
58231,1
33842,1
74298,1
28822,1
7292,1
58250,1
19879,1
30552,1
22083,1
49690,1
71818,1
13900,1
70931,1
56307,1
27010,1
65885,1
55775,1
75435,1
10114,1
68798,1
73539,1
11654,1
54818,1
34612,1
37141,1
79260,1
29583,1
10457,1
10136,1
64699,1
34661,1
78166,1
51846,1
61263,1
77659,1
77168,1
21325,1
13132,1
66283,1
25487,1
59297,1
38091,1
74400,1
36581,1
39388,1
43165,1
28966,1
8354,1
48529,1
78774,1
53418,1
41912,1
55479,1
47325,1
46419,1
38992,1
74599,1
58550,1
71033,1
43481,1
48895,1
73909,1
6734,1
25594,1
8643,1
43622,1
50863,1
73296,1
37848,1
77449,1
48133,1
50495,1
33739,1
75899,1
11734,1
44839,1
43936,1
7195,1
77811,1
55487,1
17057,1
16588,1
3058,1
76610,1
3066,1
8904,1
71782,1
10863,1
65653,1
56010,1
1116,1
41783,1
70466,1
65867,1
31443,1
78157,1
9474,1
1967,1
70108,1
51949,1
28527,1
40243,1
58148,1
49022,1
41478,1
70068,1
79666,1
26540,1
39250,1
38020,1
56775,1
76923,1
13204,1
1410,1
33423,1
37558,1
69563,1
62074,1
9361,1
27027,1
64596,1
35435,1
6539,1
41576,1
10008,1
56040,1
53588,1
6512,1
28229,1
64538,1
45958,1
17674,1
7159,1
26928,1
45434,1
26164,1
11550,1
30501,1
38820,1
5679,1
30469,1
19497,1
13862,1
45383,1
29135,1
78299,1
379,1
30186,1
79063,1
41188,1
74730,1
70615,1
57118,1
6190,1
27295,1
179,1
49905,1
39949,1
25792,1
8690,1
35971,1
77045,1
63383,1
41462,1
66673,1
42154,1
55154,1
73865,1
71158,1
8132,1
26245,1
54392,1
69226,1
14762,1
68166,1
23375,1
76704,1
1173,1
76219,1
26028,1
79864,1
36342,1
20322,1
9488,1
12478,1
63673,1
41852,1
77237,1
48461,1
3546,1
55748,1
49656,1
73623,1
79459,1
50766,1
36375,1
64916,1
59187,1
58076,1
78935,1
29709,1
11413,1
27887,1
7957,1
33809,1
18138,1
76898,1
44104,1
73489,1
62568,1
32543,1
66063,1
7500,1
73097,1
16427,1
10652,1
46872,1
45684,1
4375,1
70383,1
72664,1
38412,1
60247,1
64071,1
17467,1
73512,1
3286,1
78614,1
49442,1
51453,1
29151,1
45520,1
11524,1
55468,1
28839,1
45828,1
61289,1
17366,1
37863,1
4949,1
43812,1
63923,1
53838,1
67382,1
60930,1
52992,1
7755,1
75382,1
60436,1
22085,1
777,1
27599,1
31031,1
27141,1
25010,1
50122,1
72732,1
34093,1
44743,1
51502,1
29887,1
68943,1
47629,1
13492,1
59877,1
37224,1
75748,1
61295,1
52496,1
13495,1
18318,1
68103,1
48571,1
33402,1
42438,1
64253,1
27039,1
6039,1
24292,1
52740,1
37334,1
46786,1
73457,1
37147,1
9600,1
62220,1
13478,1
67234,1
17620,1
58826,1
67704,1
32169,1
18378,1
42368,1
38515,1
45736,1
23287,1
64232,1
483,1
59529,1
56776,1
20621,1
17478,1
29420,1
25772,1
79815,1
12546,1
14862,1
23793,1
60424,1
69831,1
37383,1
47231,1
40043,1
43213,1
60069,1
31649,1
45498,1
44279,1
3205,1
65062,1
74567,1
28961,1
54817,1
37644,1
62094,1
65882,1
52579,1
43374,1
70704,1
45455,1
44727,1
32988,1
50442,1
26693,1
30924,1
8884,1
59597,1
12296,1
67223,1
29793,1
2471,1
53395,1
341,1
10689,1
12165,1
70367,1
24549,1
45515,1
26254,1
51802,1
19032,1
73488,1
27241,1
45407,1
33761,1
25112,1
49976,1
46722,1
44367,1
22179,1
3090,1
78507,1
17299,1
64554,1
5902,1
55866,1
14716,1
13371,1
70140,1
30071,1
49280,1
35328,1
35024,1
79180,1
42201,1
27537,1
65632,1
74061,1
22855,1
6511,1
15515,1
67635,1
67335,1
75163,1
60235,1
58214,1
72194,1
72388,1
3896,1
28156,1
16037,1
44090,1
49039,1
22512,1
6606,1
6456,1
72080,1
6812,1
58961,1
69332,1
16144,1
47694,1
14725,1
35570,1
26352,1
76982,1
59573,1
12028,1
647,1
33302,1
78414,1
70617,1
16775,1
21437,1
43775,1
33352,1
72249,1
12976,1
8037,1
10138,1
67992,1
24215,1
7522,1
19950,1
70435,1
78426,1
75192,1
29511,1
11854,1
2780,1
5418,1
33456,1
24188,1
9238,1
2614,1
34611,1
43612,1
7036,1
20139,1
55086,1
50467,1
74152,1
40731,1
78022,1
39827,1
13384,1
13273,1
12127,1
14845,1
38556,1
35060,1
43839,1
76247,1
54685,1
1284,1
69140,1
73123,1
66789,1
52069,1
57422,1
77738,1
20345,1
71272,1
32922,1
48845,1
3525,1
22715,1
21402,1
70296,1
5369,1
50858,1
21884,1
54323,1
79207,1
66712,1
21584,1
45234,1
62373,1
60481,1
52984,1
2812,1
502,1
4908,1
46583,1
78230,1
12865,1
3041,1
26630,1
35489,1
17806,1
76271,1
25917,1
64751,1
72225,1
31314,1
69980,1
63432,1
21755,1
558,1
47193,1
72480,1
13746,1
7818,1
27420,1
53259,1
18118,1
60772,1
6395,1
33041,1
74496,1
67589,1
19124,1
50971,1
24386,1
2703,1
7234,1
25162,1
43324,1
2154,1
51219,1
51739,1
41353,1
68886,1
62343,1
75534,1
72372,1
10276,1
18971,1
56817,1
43445,1
7175,1
12038,1
20277,1
9400,1
79177,1
20197,1
70031,1
66895,1
66642,1
58495,1
47752,1
46340,1
58929,1
62188,1
60603,1
24511,1
62098,1
30635,1
31831,1
16559,1
56380,1
11997,1
5804,1
38653,1
30479,1
78812,1
59587,1
50341,1
8432,1
21656,1
17337,1
5336,1
30113,1
35156,1
17040,1
79981,1
70658,1
46761,1
66263,1
9227,1
3342,1
58256,1
809,1
39364,1
1406,1
1628,1
6217,1
70691,1
12167,1
59645,1
68169,1
76216,1
38028,1
6698,1
13720,1
74224,1
65886,1
17163,1
13124,1
44688,1
75436,1
78387,1
54807,1
2282,1
74398,1
49042,1
13187,1
47622,1
18853,1
53319,1
1540,1
4254,1
55825,1
76459,1
66309,1
21026,1
58192,1
28024,1
51513,1
59569,1
60122,1
47554,1
27310,1
13428,1
52757,1
77725,1
76972,1
64501,1
5476,1
15335,1
20626,1
21538,1
73229,1
14927,1
21822,1
56628,1
46503,1
74946,1
52141,1
70992,1
39291,1
6743,1
26837,1
60082,1
15396,1
18770,1
40784,1
5409,1
50112,1
69177,1
32498,1
75837,1
41768,1
42772,1
11130,1
15810,1
42159,1
6526,1
30465,1
67187,1
5128,1
68285,1
71392,1
52711,1
696,1
4247,1
2468,1
16744,1
9140,1
45656,1
58692,1
75507,1
26069,1
5473,1
59772,1
54609,1
40406,1
26036,1
72615,1
43706,1
60273,1
69644,1
61447,1
53069,1
24859,1
79873,1
55919,1
12668,1
75292,1
36633,1
14278,1
17148,1
49166,1
45966,1
76123,1
3811,1
64276,1
57839,1
76761,1
16214,1
6705,1
12762,1
43437,1
69207,1
57762,1
53112,1
2870,1
53483,1
3609,1
3822,1
16550,1
45557,1
76171,1
61610,1
49890,1
42343,1
41919,1
63474,1
50281,1
12140,1
46016,1
18856,1
76754,1
20549,1
15045,1
27166,1
19513,1
13687,1
71282,1
25017,1
22627,1
73900,1
35588,1
32257,1
52080,1
79992,1
74781,1
19191,1
5619,1
50615,1
44264,1
48347,1
2101,1
7627,1
63522,1
14685,1
22990,1
8409,1
28842,1
36222,1
4411,1
55769,1
3071,1
62540,1
29603,1
62274,1
36857,1
65436,1
8075,1
542,1
42127,1
68093,1
10204,1
2231,1
3026,1
48488,1
52818,1
7458,1
52630,1
5628,1
25160,1
40357,1
57635,1
55156,1
37340,1
36934,1
60184,1
60171,1
58608,1
540,1
30846,1
46753,1
67917,1
45756,1
63980,1
22466,1
25938,1
8086,1
70993,1
17885,1
75900,1
47906,1
7919,1
18799,1
9017,1
16914,1
36418,1
35073,1
29011,1
68831,1
52360,1
26855,1
40046,1
43392,1
9865,1
37575,1
78564,1
50297,1
62083,1
40325,1
16839,1
49789,1
36761,1
51895,1
7420,1
43584,1
606,1
49567,1
43856,1
59321,1
17110,1
67448,1
25059,1
23066,1
32505,1
64102,1
25205,1
50060,1
48177,1
43497,1
37428,1
11246,1
36854,1
78834,1
12898,1
71481,1
13701,1
53411,1
27835,1
5185,1
32403,1
52495,1
23291,1
70448,1
76360,1
42815,1
63110,1
80095,1
1525,1
54745,1
65349,1
5026,1
21192,1
13772,1
20898,1
57459,1
7058,1
31102,1
77867,1
37584,1
42093,1
39060,1
53660,1
17087,1
10909,1
16694,1
68375,1
44930,1
71508,1
14452,1
66690,1
37549,1
30937,1
13378,1
36648,1
68784,1
78878,1
3218,1
73119,1
60638,1
41135,1
29814,1
3228,1
75405,1
6561,1
47034,1
16542,1
34562,1
47937,1
31062,1
18778,1
9424,1
56479,1
16798,1
43177,1
4519,1
28113,1
19326,1
69033,1
32840,1
5310,1
44599,1
36498,1
21688,1
40616,1
12303,1
48074,1
42874,1
50589,1
78982,1
19873,1
51867,1
40501,1
8736,1
1163,1
60292,1
50580,1
49612,1
57461,1
7316,1
31482,1
70310,1
29484,1
26173,1
63849,1
58163,1
14952,1
9553,1
69279,1
63241,1
8648,1
5398,1
4169,1
18053,1
45168,1
75471,1
28049,1
47341,1
462,1
28559,1
10812,1
74371,1
39516,1
61638,1
3554,1
11523,1
32041,1
29242,1
42039,1
51764,1
3706,1
34353,1
79658,1
61411,1
6189,1
20400,1
27281,1
10906,1
50050,1
66202,1
66299,1
5434,1
49867,1
34257,1
4511,1
56632,1
13897,1
62640,1
38052,1
73711,1
51004,1
49373,1
7691,1
5974,1
39178,1
15321,1
6752,1
15518,1
22302,1
79309,1
35107,1
2340,1
7849,1
4285,1
13260,1
61960,1
68134,1
40028,1
79175,1
14967,1
56668,1
31115,1
10497,1
73305,1
13785,1
70675,1
18538,1
7573,1
42591,1
42718,1
29066,1
31342,1
7016,1
58316,1
45800,1
61529,1
76757,1
77211,1
35347,1
45090,1
79589,1
22100,1
20554,1
45604,1
300,1
60792,1
42662,1
47862,1
50952,1
10447,1
29707,1
53095,1
66384,1
68165,1
57291,1
73795,1
3075,1
44309,1
44426,1
22814,1
63429,1
24319,1
22674,1
13123,1
47565,1
41524,1
62100,1
14067,1
43602,1
29924,1
12856,1
2476,1
31362,1
37011,1
44791,1
71537,1
43796,1
69191,1
63747,1
24529,1
2772,1
40858,1
4398,1
66595,1
45385,1
38881,1
62971,1
609,1
52853,1
29916,1
4842,1
39143,1
26942,1
67112,1
55408,1
63565,1
72817,1
43542,1
42076,1
32869,1
10443,1
55519,1
31441,1
40098,1
45569,1
33173,1
10313,1
13324,1
76725,1
50576,1
66532,1
14758,1
65110,1
56581,1
14679,1
19728,1
39202,1
19091,1
31375,1
79136,1
33810,1
36422,1
44000,1
11424,1
58869,1
423,1
21474,1
55496,1
75420,1
67119,1
18801,1
15505,1
60677,1
31289,1
47881,1
40971,1
43931,1
62221,1
53323,1
27188,1
59558,1
43828,1
11707,1
77735,1
60300,1
55598,1
27124,1
57957,1
46035,1
54619,1
45676,1
18486,1
42232,1
54702,1
1946,1
61923,1
72211,1
79036,1
51400,1
41667,1
41566,1
26859,1
16825,1
46867,1
51910,1
71012,1
9003,1
23733,1
26123,1
36587,1
57699,1
59292,1
69639,1
46287,1
30699,1
44438,1
19910,1
22991,1
47196,1
34029,1
11277,1
23590,1
61368,1
51407,1
43529,1
31989,1
29318,1
26973,1
46281,1
65406,1
42757,1
24860,1
31836,1
22154,1
43903,1
43646,1
47581,1
34652,1
36624,1
8667,1
30,1
6685,1
71918,1
13564,1
41401,1
80077,1
5489,1
53920,1
49800,1
21757,1
73056,1
70244,1
26743,1
24148,1
24693,1
46110,1
15914,1
64997,1
63623,1
75619,1
70527,1
52645,1
47247,1
58585,1
44994,1
61490,1
1374,1
43837,1
61830,1
62264,1
28652,1
45272,1
58456,1
37979,1
18637,1
23103,1
63494,1
72730,1
71062,1
63202,1
47594,1
62968,1
2180,1
44225,1
71032,1
72593,1
78765,1
28783,1
40825,1
19679,1
38139,1
1536,1
2622,1
20243,1
74274,1
43731,1
62859,1
39301,1
39744,1
69543,1
47134,1
41394,1
56735,1
38756,1
79615,1
49995,1
76944,1
7887,1
79777,1
31746,1
71822,1
67504,1
64716,1
77204,1
23867,1
16022,1
60545,1
39807,1
45609,1
8797,1
28919,1
67632,1
29545,1
17002,1
33434,1
57586,1
25274,1
79874,1
29085,1
42524,1
6665,1
46693,1
67266,1
41017,1
27329,1
9568,1
61593,1
24267,1
60596,1
70096,1
40424,1
5062,1
47847,1
43679,1
52632,1
54309,1
8554,1
47693,1
15228,1
26730,1
16612,1
54334,1
45301,1
53767,1
29515,1
103,1
20321,1
66627,1
20183,1
28831,1
40159,1
40647,1
20861,1
53945,1
58167,1
23303,1
27764,1
16150,1
5142,1
22444,1
65211,1
42791,1
44509,1
25390,1
44666,1
19961,1
32468,1
51043,1
21955,1
16758,1
73644,1
58479,1
72864,1
8180,1
40631,1
32033,1
41881,1
26555,1
74860,1
23615,1
44536,1
19051,1
26141,1
48180,1
30672,1
3360,1
45733,1
67072,1
10381,1
56172,1
44454,1
26207,1
75408,1
6121,1
66987,1
52890,1
55281,1
857,1
68487,1
33940,1
43693,1
72106,1
1037,1
40902,1
16918,1
14017,1
52298,1
26665,1
62659,1
34864,1
69572,1
9379,1
58370,1
76256,1
50369,1
79322,1
4147,1
16615,1
1840,1
71082,1
14734,1
18111,1
35236,1
17108,1
58753,1
36480,1
44032,1
27688,1
45675,1
79221,1
76778,1
4263,1
69290,1
61053,1
6296,1
79653,1
51738,1
58040,1
41911,1
14753,1
39869,1
55076,1
50845,1
25206,1
19393,1
27526,1
60021,1
16790,1
68580,1
51419,1
78119,1
34643,1
39008,1
39501,1
18791,1
69430,1
57704,1
28807,1
66493,1
22868,1
19998,1
19934,1
73572,1
74027,1
50100,1
10266,1
48536,1
52250,1
72212,1
2362,1
19926,1
64437,1
66691,1
8160,1
36403,1
32056,1
37781,1
58466,1
54571,1
26907,1
51754,1
12605,1
36608,1
70029,1
12086,1
47963,1
56183,1
75096,1
64948,1
67654,1
30475,1
69308,1
27017,1
60014,1
4401,1
10519,1
7528,1
54671,1
46694,1
60522,1
75717,1
7013,1
45577,1
37327,1
67275,1
3381,1
54868,1
76526,1
29761,1
73996,1
8811,1
9936,1
56204,1
61048,1
45832,1
52140,1
6720,1
73651,1
60125,1
35467,1
70201,1
37653,1
70559,1
42955,1
58817,1
30487,1
43746,1
349,1
14222,1
6894,1
18730,1
40937,1
16452,1
7776,1
68199,1
59554,1
50806,1
23312,1
65035,1
8933,1
1468,1
10940,1
33374,1
57371,1
46493,1
38990,1
9162,1
4300,1
33422,1
925,1
46177,1
4437,1
34628,1
5216,1
59494,1
31616,1
56652,1
56332,1
3363,1
69635,1
51844,1
70449,1
7570,1
59692,1
29487,1
25747,1
73945,1
24199,1
33127,1
4601,1
43948,1
42210,1
5944,1
14497,1
61407,1
70811,1
53702,1
3697,1
33686,1
51051,1
3423,1
54962,1
70773,1
18952,1
12245,1
11113,1
33971,1
32301,1
54440,1
4966,1
66929,1
20035,1
26435,1
46452,1
30648,1
3883,1
62967,1
6741,1
68102,1
42897,1
78722,1
77111,1
17937,1
76634,1
65966,1
72252,1
40082,1
71346,1
33447,1
63347,1
16135,1
40368,1
54208,1
1964,1
51201,1
10533,1
29724,1
45667,1
62465,1
52216,1
21058,1
18804,1
56224,1
38438,1
22189,1
1733,1
80102,1
15641,1
27658,1
14318,1
48134,1
9451,1
65560,1
11853,1
52215,1
40168,1
71808,1
9518,1
71023,1
13563,1
16841,1
2708,1
77036,1
20346,1
66814,1
40610,1
59846,1
29599,1
70983,1
30260,1
43401,1
10791,1
52487,1
23453,1
13278,1
35634,1
224,1
76263,1
10140,1
41430,1
3396,1
53800,1
16107,1
33308,1
18358,1
50042,1
10194,1
52994,1
67031,1
44319,1
61512,1
2915,1
13406,1
19714,1
21521,1
12222,1
3025,1
53745,1
38243,1
67294,1
20037,1
19262,1
