generation,avg_ar,max_ar,min_ar,avg_latency,max_latency,min_latency
26,0.1753125,0.3125,0.0625,702.5438684645286,1268.2716411140873,227.72008960795858
27,0.1646875,0.34375,0.0625,661.4987365479948,1471.4813966772845,227.72008960795858
28,0.1509375,0.375,0.03125,596.0107048323156,1625.811320520249,107.24049105916518
29,0.140625,0.25,0.03125,551.9342766507627,1083.2224941844888,114.3593530192108
30,0.1340625,0.25,0.0625,527.0491182777511,1008.5516562604504,208.82908033414373
31,0.1271875,0.25,0.03125,489.10931304977964,970.6861454686745,100.77424701430247
32,0.12375,0.28125,0.03125,474.1547631963971,1108.6221223877315,103.20673510800823
33,0.1115625,0.21875,0.03125,424.45094938237935,1006.7022021957324,111.83805429746067
34,0.103125,0.21875,0.03125,388.5571240874008,909.0104047325161,114.3593530192108
35,0.0934375,0.1875,0.0,355.1954567209205,834.5172336970977,0.0
36,0.085,0.21875,0.0,320.5343883269092,878.4474977836838,0.0
37,0.0778125,0.1875,0.0,292.81041233160903,729.2365374183818,0.0
38,0.068125,0.15625,0.0,260.9486420175257,709.1256842920052,0.0
39,0.0640625,0.1875,0.0,244.74702020005552,801.0498450093532,0.0
40,0.0584375,0.15625,0.0,220.60937268697785,690.4854599960913,0.0
41,0.0553125,0.125,0.0,214.7346917474539,571.3003120513085,0.0
42,0.0475,0.15625,0.0,177.83358914550743,577.5019790838595,0.0
43,0.0465625,0.09375,0.0,178.3548263038,452.5869240301077,0.0
44,0.04625,0.125,0.0,180.53805522978016,584.3368150362649,0.0
